stock_id,date,inst_net,trust_net,foreign_net
068728,2026-07-16,342000.0,0.0,
064686,2026-07-16,341000.0,0.0,
066132,2026-07-16,340000.0,0.0,
6573,2026-07-16,339700.0,0.0,
059446,2026-07-16,339000.0,0.0,
050641,2026-07-16,338000.0,0.0,
070958,2026-07-16,336000.0,0.0,
2889,2026-07-16,336000.0,0.0,
073751,2026-07-16,336000.0,0.0,
057011,2026-07-16,336000.0,0.0,
074690,2026-07-16,336000.0,0.0,
068987,2026-07-16,335000.0,0.0,
069097,2026-07-16,335000.0,0.0,
069068,2026-07-16,335000.0,0.0,
074199,2026-07-16,333000.0,0.0,
065427,2026-07-16,333000.0,0.0,
074951,2026-07-16,331000.0,0.0,
075278,2026-07-16,331000.0,0.0,
063602,2026-07-16,330000.0,0.0,
6449,2026-07-16,329650.0,0.0,
6605,2026-07-16,329646.0,0.0,
054495,2026-07-16,329000.0,0.0,
054706,2026-07-16,329000.0,0.0,
062466,2026-07-16,329000.0,0.0,
033634,2026-07-16,329000.0,0.0,
073583,2026-07-16,329000.0,0.0,
069661,2026-07-16,328000.0,0.0,
071900,2026-07-16,327000.0,0.0,
3029,2026-07-16,326503.0,0.0,
070988,2026-07-16,326000.0,0.0,
062752,2026-07-16,326000.0,0.0,
050103,2026-07-16,326000.0,0.0,
072266,2026-07-16,325000.0,0.0,
072770,2026-07-16,325000.0,0.0,
057482,2026-07-16,325000.0,0.0,
071772,2026-07-16,325000.0,0.0,
4770,2026-07-16,324249.0,200000.0,
073248,2026-07-16,324000.0,0.0,
6550,2026-07-16,321460.0,0.0,
061789,2026-07-16,321000.0,0.0,
065451,2026-07-16,321000.0,0.0,
066379,2026-07-16,320000.0,0.0,
067403,2026-07-16,320000.0,0.0,
067017,2026-07-16,320000.0,0.0,
3055,2026-07-16,319004.0,0.0,
070324,2026-07-16,319000.0,0.0,
060513,2026-07-16,319000.0,0.0,
053689,2026-07-16,318000.0,0.0,
073258,2026-07-16,318000.0,0.0,
1476,2026-07-16,317451.0,7371.0,
069201,2026-07-16,317000.0,0.0,
00926,2026-07-16,316724.0,0.0,
062519,2026-07-16,316000.0,0.0,
064076,2026-07-16,316000.0,0.0,
00960,2026-07-16,315628.0,0.0,
1231,2026-07-16,315079.0,-1000.0,
058441,2026-07-16,315000.0,0.0,
066843,2026-07-16,315000.0,0.0,
063783,2026-07-16,315000.0,0.0,
073693,2026-07-16,315000.0,0.0,
063347,2026-07-16,314000.0,0.0,
060588,2026-07-16,314000.0,0.0,
4960,2026-07-16,313041.0,0.0,
071805,2026-07-16,313000.0,0.0,
065868,2026-07-16,313000.0,0.0,
065898,2026-07-16,312000.0,0.0,
066042,2026-07-16,312000.0,0.0,
066111,2026-07-16,312000.0,0.0,
053219,2026-07-16,312000.0,0.0,
063397,2026-07-16,311000.0,0.0,
073702,2026-07-16,311000.0,0.0,
063595,2026-07-16,311000.0,0.0,
00897,2026-07-16,310933.0,0.0,
2354,2026-07-16,310009.0,5000.0,
067077,2026-07-16,310000.0,0.0,
074695,2026-07-16,310000.0,0.0,
070080,2026-07-16,309000.0,0.0,
3712,2026-07-16,308100.0,0.0,
068073,2026-07-16,308000.0,0.0,
055651,2026-07-16,305000.0,0.0,
062836,2026-07-16,305000.0,0.0,
069639,2026-07-16,305000.0,0.0,
072314,2026-07-16,304000.0,0.0,
059659,2026-07-16,303000.0,0.0,
